0.18659,-0.05382,1.35728,1.65824,0.59402,-2.15806,-0.73790,-0.66393,-0.12842,1.05956,0.33955,1.06294,0.89234,-0.62195,-0.73085,0.13249,0.11355,-0.10890,-1.07371,0.06537,0.10773,0.14225,-0.27618,-1.09665,0.02231,-0.60158,2.22055,-1.75885,0.61373,0.66586,-0.32250,0.63619,0.41541,-0.06269,0.17734,0.28493,0.69577,0.76468,0.00062,1.84990,0.16916,0.13815,-0.98945,0.85607,-0.19309,0.10872,-0.20834,-0.75656,0.86315,1.09481,-1.63631,-0.37377,-0.40972,-0.13259,-0.48757,-0.65844,-0.57939,0.75699,0.20901,1.26019,0.20822,-0.60694,-0.25749,0.49523,-1.27348,0.25709,0.65839,1.15859,0.49105,1.45313,-0.28465,-0.05711,-0.07043,0.03884,-2.45610,1.38879,-0.51858,-2.43662,1.07438,0.06423,0.40856,-1.14907,0.36815,0.50284,-0.03653,-0.20505,-0.42799,-1.45706,1.46449,-0.80363,1.07462,1.08030,-0.86157,0.26528,0.24811,-0.72160,0.92290,1.57464,0.27790,1.40683,1.86888
-1.49319,1.47956,-1.19100,0.91322,-0.60197,-0.70985,2.11117,0.60271,-1.29587,0.50388,-0.06986,0.71479,-0.56052,0.03399,-0.76340,-0.54118,1.96642,2.13885,0.14682,0.07329,0.23612,0.90051,0.24576,-1.17710,-0.29838,0.89176,-1.54661,-1.18817,-0.63085,-0.96274,-1.52149,0.57899,1.17607,0.44418,-0.29562,-0.15567,1.56376,0.83664,2.16081,-0.42769,1.53408,-0.27536,-0.60980,0.48162,-0.23423,-0.79338,0.53326,-0.29241,-0.40697,-0.68706,0.57220,0.77558,0.74850,-0.37917,0.81864,-1.11195,0.51768,-0.47697,-0.48110,-0.26508,-0.16694,-1.36426,-0.95806,2.01085,-0.37850,-0.38277,0.12331,1.20483,0.15012,-0.46488,-0.67524,1.23986,2.34974,-0.71635,-0.95252,0.18813,-1.44768,-0.95603,1.47529,-0.92882,-0.31273,-0.30660,-1.12021,0.04453,-1.00816,0.02389,-1.50255,-0.00965,0.28279,-0.06988,0.77946,-0.48497,-1.33459,-0.24816,0.38694,0.76397,1.58930,0.50865,1.17372,0.16666,1.66081
0.51904,-0.45222,0.98416,0.45008,1.86117,-2.02553,0.92935,0.61946,1.45152,1.22267,-1.21152,-0.81148,-0.25956,-0.32378,-0.19691,-0.67019,0.23907,-0.33368,-1.98584,0.18799,1.64642,1.12887,0.35581,0.30180,-0.49772,-0.21962,-1.09543,-1.18590,-0.45181,-0.04073,-0.17115,-0.83087,1.32021,-0.91561,2.47254,-0.48138,-1.73186,-1.00660,0.17532,-1.67782,-0.01432,1.31055,-0.24810,0.39075,0.81265,0.23555,-0.29548,-0.75998,0.74856,-1.12267,-0.50541,0.67297,-1.83138,-0.55150,1.87555,-0.08773,0.99970,0.01947,0.90021,-1.08414,0.89947,0.96381,0.21720,0.08434,0.30406,-0.85099,0.92827,-0.36887,0.32853,0.99678,0.55979,0.76086,1.37593,1.53670,-0.78080,0.06476,-0.14356,0.10353,-0.19730,-0.72275,-1.83356,0.68633,0.12894,-0.39094,0.31018,-0.47177,-0.44471,-0.15149,-0.86447,-0.12895,1.16443,0.10591,-1.07710,-0.09259,-1.37640,0.60907,-0.40434,-0.25866,-1.67895,-0.82427,0.03914
-0.45575,0.72746,0.08667,1.20180,-1.66383,0.71836,-0.51025,-0.35749,0.35877,0.27348,0.43442,0.91511,1.39708,1.08696,-0.36378,-0.20532,1.43404,-0.49661,1.51348,2.28621,-1.15532,-1.64375,0.78292,-1.60416,0.78576,-0.13637,-0.13078,1.43777,-0.06953,0.08363,0.24307,-1.27184,0.46008,-0.95007,0.13506,-0.63908,-0.02704,1.56952,2.19537,0.70296,-0.82737,-1.39123,-0.17760,-0.05352,0.81720,-1.01119,-0.38678,1.39445,0.82202,0.41193,0.33816,-1.97290,1.80526,0.82132,0.14387,-0.15894,0.34176,0.98307,-0.33657,0.10039,-1.07197,0.75336,1.10772,-1.19822,-0.08582,2.19728,0.11769,-0.88322,-0.11118,1.70178,0.69721,0.82360,2.47137,0.79820,-0.05472,-1.19950,1.06800,0.22180,0.27981,0.70290,0.39335,-1.52753,0.33672,-0.15648,0.41268,-1.20936,-1.10007,0.24713,1.70612,1.59655,-0.53476,1.06606,0.62503,-0.00679,1.37946,0.84813,-2.25347,1.25191,-1.62376,-1.13623,3.12322
-0.36598,-2.14891,-0.48807,-0.32613,2.85501,-0.37924,0.91235,1.54018,0.35514,1.95301,-1.74824,-0.60233,0.11194,-0.47570,0.79097,1.72321,-0.52907,0.86262,0.77963,-0.43129,-0.16289,1.21346,0.78064,0.51447,0.12975,-0.00791,-0.15497,2.10344,-0.47543,-0.46552,-0.99835,0.67048,0.25336,-0.27136,0.46432,-1.08772,0.99774,1.74745,0.44695,0.11415,-1.48917,0.93761,0.25698,-1.22082,0.43712,0.08982,0.49304,-0.57987,-1.64686,-2.08741,0.20228,0.68278,-2.16323,0.94858,0.95670,-0.21305,0.55223,-0.93477,0.66026,-0.28476,-0.63150,0.20052,0.61514,-0.30120,-1.36582,-0.17871,0.12530,-1.06866,1.02654,0.56560,0.26444,0.10538,0.45391,-0.46054,-1.00610,-0.05920,-1.23469,1.70526,0.57693,-0.71466,0.19218,-0.33572,0.96688,-1.80642,-0.61077,-0.01847,0.45498,-1.84051,-0.96847,-1.02586,1.29175,1.27206,0.21665,1.00679,1.09141,0.33746,0.16544,-0.15069,-2.14458,-2.21407,0.97960
-0.63463,0.93545,0.70051,1.21586,0.45602,-0.02143,0.34596,0.35080,0.34663,-2.16690,1.10964,1.26931,0.30772,-0.94772,-0.13419,-0.32893,1.05340,-1.32413,0.98433,1.82146,-1.05369,-0.41606,-1.50365,0.39620,0.19045,-0.11455,0.45542,-0.12709,0.00598,-0.36276,-0.17316,-0.42465,1.86356,-0.72806,-1.31584,1.14219,0.26259,-0.19337,0.40058,0.72605,-0.45679,1.16924,-0.13761,1.41675,-0.14311,-0.53599,-0.56749,0.87206,0.26294,-0.60842,-0.13171,1.74731,-0.64534,-0.93986,-0.09763,1.83543,0.36882,1.38009,0.39434,0.78160,0.55757,0.79086,0.09176,1.37836,-1.48562,0.59568,0.86566,-0.18085,-0.88485,-1.05994,2.27951,-0.81639,-1.72353,-0.40575,-0.11334,-1.08485,0.60878,0.51364,0.21401,1.32646,2.03492,-1.41844,0.06714,0.24217,1.60294,0.08999,-0.55960,1.05599,-0.67015,0.95387,0.08912,-0.29551,1.00840,2.52227,-1.32008,-0.18214,-0.18048,0.49442,-0.70399,0.07712,4.41342
0.76158,-0.17230,0.69718,-0.84743,0.24044,1.69655,-3.29529,-1.28169,-0.20935,-0.24911,1.07739,-0.24633,-1.78393,0.18822,-0.04236,-0.22922,-1.03973,0.11870,0.23626,0.14489,-0.09046,-0.34882,0.44583,1.04640,0.33915,0.91315,-0.66377,0.45152,-0.91226,1.15845,0.66119,0.92614,0.74419,0.47321,0.30857,0.36320,0.70362,-0.95540,0.35936,-0.55472,0.53959,-1.61094,0.47064,-0.31086,0.62246,-1.25655,0.99012,-1.55177,-0.89576,0.04861,-0.76771,0.42957,0.95633,0.46519,0.40482,1.38462,-0.26504,1.99508,-0.37245,-1.05053,-0.24887,-2.04028,0.00428,0.54985,-1.99884,-0.51183,-1.03977,0.04749,1.19338,1.53607,0.64910,-1.23764,-0.02536,-1.07985,0.09914,0.06961,0.52950,-1.12298,0.03413,0.07867,-0.44645,-1.38882,0.46904,0.57527,1.38206,0.49443,-1.47121,0.22323,0.82722,1.00728,-1.60041,-0.97682,-0.92567,-0.80955,0.14483,1.49926,-0.60424,-0.04776,-0.97341,-1.65796,-4.40236
-0.22092,-0.64545,0.67043,-0.85828,-1.04581,0.25044,-0.47902,0.55310,-0.49012,-0.95786,0.61150,0.36025,-0.20147,-0.53995,0.64509,1.06861,-0.61256,0.15894,1.10551,0.85858,1.78083,-0.08504,-1.50838,-0.81794,0.90326,-0.16241,0.35240,-0.49218,-1.55622,0.46914,-0.44330,-0.14836,0.29878,0.41157,-0.77292,-0.00984,-1.20600,-0.70685,-0.13167,0.70699,-0.42075,0.32744,-0.02849,-0.56677,0.97415,-0.27078,1.80846,0.40214,-1.49741,0.56104,0.29443,0.14933,0.54878,-0.77603,-1.09717,0.26158,0.85788,0.06189,1.07497,2.76668,-1.49108,-0.76997,0.83134,0.26784,-1.10210,-0.00920,-0.86371,0.01140,-1.99416,0.20396,-0.04787,-1.14079,-0.17479,0.33801,-1.18060,0.21103,0.74611,0.24683,-0.44997,-1.21781,-1.26862,-0.78063,0.14255,-0.41279,0.87672,0.42620,-0.57050,-0.18647,0.30460,-1.38079,0.63290,0.07648,0.74746,1.35590,1.15835,-0.75275,0.44231,0.30862,1.59258,0.48379,-4.17191
-2.04795,1.08860,-2.95232,1.09332,0.95649,-1.02708,-1.14647,0.61998,-0.41626,-0.34808,1.31517,-1.54616,-0.95665,0.37640,0.54451,-0.35737,-0.28564,-0.70304,0.51087,-0.32309,-0.85525,-0.81592,-0.16109,-0.27682,0.89872,1.30323,0.27745,-0.10983,-0.98708,-1.16182,-0.87584,-1.05639,-0.57704,1.95968,-2.01538,-0.30146,-1.14922,-0.29785,-0.23955,1.30080,0.95402,0.34697,-0.74630,-0.31694,-0.15964,2.21444,1.54722,-0.85708,1.24054,1.18699,0.17154,-0.22353,0.37161,-0.11888,-0.49797,-0.67105,-0.91359,1.10074,0.56059,0.56859,-0.50869,0.44911,-1.65137,-1.69362,0.68627,0.03601,1.00976,0.64902,0.42778,-1.95028,1.77054,-0.24919,-0.16277,1.26776,0.20756,0.10869,0.45199,-0.23098,1.72122,-0.11616,-0.03454,0.51161,1.04760,0.87229,-1.10556,0.04476,0.36063,-0.77703,-1.32942,0.95827,-0.22123,-0.26686,0.92456,0.27110,-0.87625,-0.12381,1.72733,-1.82708,-1.46929,-0.66880,-2.58052
-0.93951,-1.89671,1.12927,0.65672,0.39463,-0.68100,-0.24067,-1.24782,0.39806,-0.24991,-0.32334,0.17718,-1.30351,1.29866,0.27786,0.09299,-2.34512,2.39218,-0.11011,0.01578,0.64661,1.58842,0.82665,-2.36711,-0.22749,-1.01804,0.00505,1.28737,1.53301,2.13168,-1.14563,1.17419,-1.63453,-0.08002,-0.44355,-1.05231,0.49439,-0.73677,1.08523,-1.13213,-1.15612,-0.55368,-0.52987,1.13205,-0.45725,-1.18176,1.75939,1.60881,-2.90170,-0.28918,-1.50916,-0.75126,-0.54870,-2.25817,-0.45281,1.99712,-0.40468,-1.26497,0.04653,-0.30031,-0.61879,-0.72579,0.45393,0.32413,-0.82159,2.17744,1.13382,0.07156,0.47114,2.26315,0.02221,0.07186,0.20239,-0.13914,-0.97938,-0.03391,0.34406,-0.23987,0.34756,-1.33829,0.90406,-0.37127,0.28376,-1.15486,0.53915,0.45096,0.25777,1.29232,0.85570,0.81433,1.49250,-1.30101,-0.44816,0.37166,1.62187,0.51866,0.41113,-0.18631,2.55035,-0.75611,-2.90374
-0.79873,-0.73663,0.89322,0.38009,-0.48247,1.36458,1.48846,-0.73943,0.89056,0.90113,0.87778,0.91478,-0.00958,0.52165,-0.01276,1.16107,0.11467,-1.51771,0.52738,0.58927,0.77190,-0.19286,1.50004,-2.53459,-1.08160,-0.90527,-0.29376,-1.06105,-0.46678,0.08429,-0.58378,0.26085,2.01911,-0.18823,0.83578,-0.15040,1.93608,0.42121,-0.06216,-0.27290,2.33087,-0.55554,-0.38988,-0.73743,1.95434,1.29496,-0.23322,1.59591,-0.45036,-0.58063,-0.07141,-1.43872,0.03003,2.46597,-0.97394,2.35856,0.99132,-1.52896,-0.14218,-0.57916,-0.22367,-0.89862,-0.56087,0.41209,-2.05117,0.52078,0.96409,0.77615,-1.80253,-1.42857,-0.20057,1.38024,-0.46595,-1.18616,-0.67483,0.70561,-1.67546,0.16843,1.55162,-0.61578,-0.63577,-1.01215,-0.46571,1.71194,-0.10212,-0.53492,-0.62929,-0.35368,-2.14127,0.81386,-0.90947,-0.18680,2.13939,-0.61982,0.31935,0.60814,-0.12876,0.06224,-0.26307,1.36672,4.37572
-0.12810,1.85408,0.82689,-0.62018,0.31323,0.91102,0.96483,-0.01287,-0.17803,0.07978,0.78314,1.49457,-0.73145,-1.07913,-0.03654,0.39120,-0.00386,-1.71108,0.10092,-1.41018,-1.01966,0.10177,-0.03076,1.16238,1.52182,1.95631,-0.97292,2.45635,1.02465,-0.48600,1.66595,0.23246,0.29243,0.03440,0.74508,-0.15322,1.31294,2.18148,0.34290,-1.22531,-0.93925,-1.39758,1.01178,1.26588,-0.32061,-0.51645,0.32117,0.97628,-0.30377,0.11499,-0.66918,1.02528,0.85715,-1.39973,-0.76990,-1.33492,-0.69164,-1.42915,0.54552,0.51382,0.16549,0.65872,-0.53724,-0.17658,0.55093,-0.11129,0.40509,-1.22257,2.29452,1.38201,0.06345,1.44083,-1.20272,0.33258,0.73338,-0.87980,0.55137,0.34868,0.56307,0.26052,0.34918,0.23725,0.26283,0.76633,-0.64144,-1.92689,-0.18893,-0.10964,1.08461,-1.31545,1.89384,1.13245,-0.55401,0.45615,0.51782,-0.31773,-0.32417,-1.30183,-1.23057,-0.06800,4.19834
2.04409,0.45062,0.79658,0.52078,-1.51351,1.27287,0.96177,0.95340,0.30034,0.23604,-2.18356,-1.07210,-0.01692,-0.66157,-0.27750,0.76866,1.06578,-1.00066,-0.31693,0.76060,0.47308,1.29049,-0.80982,-0.18395,0.91558,0.33402,1.14008,0.38446,0.83411,-1.55095,-1.62831,-0.29202,-0.60122,0.94654,0.18629,0.44013,-0.15310,1.51026,1.73283,-1.50035,1.99953,-0.21533,-1.60458,-1.02620,-0.05577,0.58163,0.39832,-0.70010,-0.64557,0.45088,0.80280,-2.02130,-0.73439,0.36048,-0.32092,1.13970,0.81426,-1.51541,-0.21618,-1.08449,-0.21901,-0.42582,-0.56376,2.47103,-1.46742,-0.46649,-1.01735,-0.45080,-0.29825,0.78768,1.14010,0.83718,2.43770,0.20044,0.59013,-0.13297,-0.21458,1.17561,-1.16807,0.53284,1.44280,0.80669,0.03888,-0.46550,-1.67762,-1.10907,-0.48462,-0.15898,-0.29404,0.12105,-0.37049,1.96599,-0.57500,-1.21595,-2.52703,0.10463,-0.30831,0.18208,1.32016,0.01436,-0.50023
1.09694,1.38165,-0.27742,1.82494,-0.93452,1.39826,-0.29631,0.38842,-0.81568,0.20832,0.94487,0.54480,-0.86730,1.04924,-0.28066,-1.20589,2.42505,-0.91717,-1.10808,-0.64956,-0.09079,0.92612,-2.47610,-1.58186,1.24550,-0.29279,1.13573,-0.65925,0.28543,-0.95489,-0.04823,-1.06878,-1.49082,-1.21706,-0.34943,0.08906,0.77611,-2.09028,1.16448,-1.13144,-1.48991,-0.45539,-1.20919,2.30374,1.07978,1.04643,-0.09509,-1.43956,-0.84805,0.49973,-1.23368,-0.53271,1.41977,1.79604,0.64076,-0.46500,2.14308,-1.88071,1.38175,1.37245,0.84123,-2.90064,1.01899,-0.74911,0.28303,-0.09054,-0.19616,-1.05808,-1.37449,0.80577,0.16036,-0.65394,1.77313,0.79141,-1.08580,-0.33654,2.39409,-0.82900,0.76463,2.40263,0.80390,-0.77728,1.71060,-0.66625,-0.48316,-0.07498,1.21540,-0.47779,-1.13654,-0.82296,-1.82153,1.12841,0.38523,0.89901,3.03092,-0.95597,1.04542,-0.20932,-1.34537,-1.28350,0.38429
-0.53312,1.42005,-1.26643,0.91385,0.42682,2.29280,-0.02801,-0.36238,0.30021,-0.84620,-0.90310,0.33354,-0.18848,-2.26811,1.37324,0.19931,-1.19861,2.27026,-2.27361,0.93529,0.30308,-0.09652,-0.53781,1.17206,1.30578,0.00413,1.89629,-0.74806,1.12835,-0.78554,-0.45005,1.03783,-0.00991,-0.23864,0.26737,0.23157,1.27101,1.49927,0.21727,0.09315,-0.54189,0.09826,-1.58888,0.22522,0.77423,-0.04847,0.46215,-0.50408,-1.08356,0.88864,-1.93007,1.20318,1.75598,0.59690,-0.20810,0.69398,0.22210,-0.48642,0.59770,-1.51240,1.45440,0.05476,-0.02379,0.50927,-0.46924,-0.55464,0.98154,1.01755,-0.15095,2.05937,-0.52472,-1.35615,0.05836,-0.92944,-0.78256,1.03273,-0.17502,-1.34135,1.77478,0.74311,-2.31449,0.47364,-0.46903,0.87746,0.99280,-0.75559,-1.66085,1.13157,0.47752,-0.38788,-0.96112,-0.01436,0.96176,0.11704,-0.31428,1.47315,0.77557,0.22939,0.19447,0.99708,-2.76182
-2.36906,1.00880,-1.85150,-1.21681,-0.91022,0.57275,0.53509,0.66550,0.10362,-0.71190,-0.15252,-0.14782,-0.41051,0.27008,-1.29328,0.56515,0.73533,1.53801,0.81500,-0.95193,-0.65159,-1.00094,-0.94021,-1.50780,-0.08916,0.18543,-0.14518,0.09573,-1.65681,2.36991,-0.49356,-0.42190,-0.16505,0.49252,-0.38273,-1.12537,0.29508,0.25776,-1.37271,-0.58396,-0.71344,0.37467,-0.10012,-0.86101,-0.65035,0.18458,0.67212,0.34931,-0.12032,1.51462,-0.39038,-0.16778,-0.14406,-0.67492,-0.06159,0.26852,1.06754,1.40154,0.51187,1.78537,1.46084,0.31330,0.72451,-0.46171,-0.26883,-0.00833,-0.64593,0.29846,-1.00923,-0.09869,-0.97031,-0.29050,-0.34021,-0.50447,0.89737,0.22874,-1.58313,-1.03976,0.05726,0.34714,-0.68542,1.07612,-1.33081,1.45761,1.09331,-0.89006,0.99211,0.23170,0.54078,1.71301,1.31019,-0.52506,-0.90631,-0.12751,0.54724,1.31514,-0.92741,1.22902,1.55138,-1.23102,-2.35253
0.41982,-0.31190,0.58342,0.85450,1.64733,-1.06828,-0.39820,-0.46465,0.80057,-0.26900,-0.38911,1.52496,-0.46805,0.01483,-0.37389,-0.59914,-0.94484,1.04105,0.97058,1.11767,0.25760,0.53019,-0.81028,-1.24006,0.41172,-0.12905,0.14087,1.06394,-0.59019,0.19113,-1.36373,0.73567,0.75285,1.03358,-0.90283,-0.88309,-0.94560,0.30848,0.65869,-0.47203,0.53194,-0.48466,1.15966,2.03769,-0.12569,0.40487,1.25936,0.18590,1.18099,-0.76869,0.57930,0.05214,-0.05489,-0.89226,0.63482,-1.99909,-0.04772,-0.73250,0.28138,-1.42440,-1.23859,-2.54876,-0.22746,1.27655,-0.63887,0.49113,0.87783,-0.99580,0.63430,-1.10280,3.84552,0.39636,0.74683,1.96192,-0.48829,0.19862,0.67091,-0.99296,1.35735,0.39150,-0.37979,0.72948,-0.06641,-0.15920,-0.69190,-2.44359,-1.16224,0.23854,-1.08284,0.34719,1.39195,0.46064,-0.08256,0.95663,0.48005,-0.62302,-1.39171,0.15399,-2.87365,-0.81811,1.76013
0.55863,-1.00016,0.01347,-0.01781,-0.79089,-0.85050,0.69071,-0.28950,-0.76528,-1.27461,-0.30059,-0.08320,0.48440,-0.26376,0.32284,-0.95922,2.11251,-0.34356,-0.48232,0.55395,-1.31844,1.00330,-0.85260,-0.45346,0.86287,0.67297,-0.01628,-0.84264,0.34431,0.08116,0.79388,-0.53061,0.68217,-0.79531,0.01761,-0.18539,0.12847,-0.05538,0.68439,2.03133,-0.90578,1.32786,-0.96217,-0.72881,0.76818,0.23133,-0.58731,0.49048,0.19909,0.15771,-1.06136,1.85027,-0.14434,0.07466,0.33248,-0.75133,-0.69419,0.61039,-0.30897,1.35966,-1.05732,1.37811,-0.16389,-0.08204,0.07995,-1.01745,-1.32092,-0.15644,-1.97807,0.65651,0.04645,-1.22233,-1.42202,1.00401,1.16806,0.37486,0.00960,-0.17991,-0.43297,0.59234,-1.62903,0.39000,-1.15043,1.03099,2.88006,-0.70873,-0.55034,0.63595,2.50762,-0.45124,-0.98835,2.12946,-0.32077,1.71875,0.38499,0.11255,1.85149,1.39375,1.06763,-0.30480,-0.90424
2.12519,0.32273,-1.14554,-1.01671,1.55485,0.27770,0.33697,-0.53472,2.83195,0.06272,1.28507,-1.94042,1.74006,1.27410,-0.06162,1.46795,-0.81021,-1.52649,-1.34325,-0.12246,0.22741,1.10455,-0.21113,-1.30256,2.47719,-0.00189,-0.27265,0.51787,-0.51163,-0.31822,-0.10463,0.23050,0.45332,-0.17259,0.12572,0.23687,-0.58171,-0.02201,0.45612,0.22367,-0.39889,0.16365,0.20950,-0.72936,-0.44833,0.36758,0.13594,1.45258,-1.50288,-1.62652,-1.01947,-1.22976,0.48152,-1.67477,1.33784,-0.01365,1.21930,0.62500,0.52664,-0.39045,-0.17942,0.43031,0.47763,0.77033,-1.13697,-0.46213,-1.80626,1.04983,-0.00081,-2.06709,0.22172,0.63583,-1.40170,-0.55669,-0.98543,-1.18874,-0.54020,0.79739,-0.62253,-0.13551,0.77410,1.54986,-0.69241,-0.46078,1.19907,0.47654,0.79799,-1.74600,-0.43969,0.81277,-0.26703,0.01732,-0.75251,1.11354,1.93064,-0.50992,1.03427,-0.67184,-0.17623,-0.34804,-0.18812
-0.20465,-0.23165,1.26986,-0.00106,0.03739,-0.31026,-1.22943,0.43435,-1.50156,-1.09541,1.08544,0.67974,1.49034,1.65326,-0.09120,-0.82190,0.26952,2.00811,0.45494,-0.66286,-0.66145,-1.24215,-0.02440,-0.19023,0.85132,-0.37394,-0.47595,-1.66103,0.39368,1.12820,-0.23327,0.49828,-0.76797,-0.24783,-0.35613,0.27892,0.47553,0.03067,0.65875,1.18673,1.66376,-2.15925,0.82565,1.28279,-0.46956,0.36149,1.22645,1.51779,0.81688,1.02801,1.36894,0.63352,-0.84456,-2.40862,0.07560,0.59386,-0.46687,-1.00908,-1.04006,-1.49565,-0.66497,-0.03086,-0.98033,0.21280,0.20085,-0.73302,-1.04405,-0.34770,0.07931,0.34413,-0.69295,0.29153,-0.36020,0.18916,-1.61230,-1.33602,-0.06190,-1.66510,1.40858,-0.27729,0.39049,-0.74864,0.07245,0.77207,0.11873,-0.53792,-0.24965,0.66946,-0.19692,-0.14686,-0.37090,-0.22972,0.23402,-0.51760,1.12922,-0.39844,-1.01052,0.07587,0.31997,0.05698,1.85087
0.88763,-1.00463,0.07741,0.70806,0.74234,-0.42475,-0.29967,-0.67306,-0.65366,-2.26308,0.68702,0.45733,-0.14522,-0.28179,-0.16833,-1.18194,-0.48208,1.06101,-0.02682,-0.98572,1.09488,0.28484,-0.94020,0.24702,-1.21932,0.44017,0.60950,-0.78668,0.15698,0.16561,-0.41691,-1.35343,0.27069,0.29835,0.42201,-0.81141,-0.07353,-1.36832,0.44467,0.02118,1.01831,-1.60013,-0.17647,-1.71835,0.27521,0.69919,-1.03480,0.87220,0.46855,1.52278,1.09019,-1.30372,-0.52408,-2.46413,-3.46520,1.61544,0.51985,0.43965,0.14467,-0.83571,1.09128,0.53725,0.25287,1.13537,0.00844,-0.49763,-0.61711,0.55958,-0.12439,-1.04582,0.14365,-0.34108,0.99201,-0.68017,1.68925,-0.55645,-1.87652,0.75071,0.78504,0.43252,1.02874,-0.06332,0.65290,0.08306,-1.44333,1.37590,0.37752,0.32886,-0.06165,-0.49077,-0.13994,1.26243,0.22750,0.70418,-1.10418,0.90772,-1.21346,-0.15236,-0.69479,1.01300,1.27160
-1.22448,0.25155,-1.40829,0.16204,-1.31114,-0.35422,-0.53782,-0.74662,0.00984,0.55959,0.79318,0.16981,-0.68386,-0.82862,0.96646,-0.04564,0.57066,0.60486,0.56352,-0.68021,0.74366,1.69493,0.79078,1.37250,1.09644,-0.17763,-1.00969,-1.25228,-1.34381,-0.50000,-0.30847,-0.26341,0.53253,-1.13455,-1.13103,-1.62922,1.39616,-1.17355,-1.37664,1.58173,-0.74789,-1.45971,-0.23133,0.00966,-0.03055,0.01886,1.52968,-0.37496,-0.87606,-0.16625,-0.23951,0.29771,0.35213,0.96289,-0.89135,-0.25239,1.26696,-1.28230,0.35008,-1.19665,1.47046,-0.70197,0.90080,1.48187,-0.36687,-0.80842,1.52505,2.18376,0.12581,0.15485,0.58827,-0.23983,-2.01011,-1.09833,1.89684,-0.46848,-0.52467,-0.91388,1.51115,-1.20128,0.18094,-1.55424,-0.08846,0.04865,0.33804,1.10600,-1.68341,0.99752,-1.29198,-0.07918,1.35571,-0.04857,-0.11914,0.02246,-0.95472,-0.86190,-2.38347,-0.77926,-0.15278,1.07083,-2.05045
0.98465,1.05065,-2.33464,-0.36459,1.83787,-0.37045,0.14368,0.54413,0.36751,0.12725,0.46913,1.33561,0.62670,0.56189,1.20056,0.07896,0.95658,0.37255,2.33172,0.25291,-0.63085,-0.67905,0.90438,-0.39872,0.23911,-2.01117,-1.75678,-0.47347,0.78298,-0.09318,-0.35030,1.16410,-1.69034,-0.87632,0.04736,0.58214,0.57357,0.59503,-1.77943,0.47197,-1.15744,2.51018,-1.49944,1.19095,0.33745,-1.17468,0.02643,-0.86367,-0.14747,-0.66983,-1.34124,0.87527,0.34150,0.28218,-2.44677,0.32448,1.22253,-0.29475,-0.53227,0.62146,-0.32088,0.66077,2.74296,-0.17845,0.45934,-1.34901,-0.73657,0.65792,-0.48343,1.83653,3.25800,-1.55323,0.74437,-0.49612,0.52459,0.06210,-1.63362,0.38920,0.44614,-0.11283,-0.00940,-1.06573,-0.13690,-1.87108,0.73071,-1.36903,0.74854,-0.96011,-2.19968,-0.29118,1.37583,0.49357,-1.13281,-1.89770,2.29928,-1.16019,1.85673,0.20384,-1.08860,2.44959,7.35256
-1.14073,0.23359,1.09900,0.43889,-0.60308,-0.44823,1.35005,-0.69295,0.05916,-0.86842,-0.23705,-0.49866,-0.56043,-0.66312,0.67671,-1.65806,0.32186,-0.03900,0.34307,1.14384,0.60096,-1.48324,0.03413,-0.07166,0.33641,-0.02399,0.64826,0.68251,-0.20950,1.86193,-0.74275,-2.47423,0.08798,-0.69546,2.15339,-0.17441,-1.50712,0.79822,-0.75514,-1.67961,-0.58817,0.58183,0.31288,0.50069,0.34658,0.51651,-0.29149,1.78479,-0.24653,-0.33772,-1.80831,-0.52909,-0.22908,0.65354,-0.35804,-0.14617,0.02609,0.72589,0.02989,-0.14478,1.94843,-1.37650,-2.19932,0.32069,-0.65719,0.97358,-0.79897,-0.43486,3.07959,-1.12110,0.75331,-0.34805,-1.01487,-1.73992,-1.28182,-2.02798,-0.19332,0.51311,0.04368,0.94979,0.47462,0.15825,-0.30852,-0.74932,-0.64825,-2.45754,-0.07374,-0.99028,-1.82690,1.69604,1.22669,-0.26691,0.11361,0.45435,0.73687,-1.30072,0.33367,0.38246,-1.38565,-0.65693,1.43060
-1.00935,1.01329,0.85887,-0.49278,0.30981,0.39574,-0.73786,-0.25542,0.66996,-1.81330,1.74494,1.97180,-0.24598,3.01745,-0.68122,-1.36839,1.29442,-0.60607,-1.18689,0.96428,-1.02728,-0.69518,-0.91850,-2.01502,-1.15437,2.58338,-1.35234,-1.08933,-2.07885,0.12996,-0.76527,0.31435,-0.09761,-0.14082,-0.87232,-0.30722,-0.34311,0.20054,0.22512,0.36788,-0.33999,-1.63307,-0.72586,0.22237,0.29469,-0.06898,1.81923,-0.46078,0.04873,-0.95496,-0.76791,0.09731,-0.43126,-0.06463,1.21397,0.30074,-1.23378,0.37208,0.64600,0.38896,-0.53642,0.66463,1.90648,0.32223,2.15366,-0.01124,-0.27194,-1.24082,-0.99656,-0.73478,0.03515,-0.91032,1.15701,0.40741,0.42294,0.25325,-1.67753,-1.58806,2.33033,1.46463,0.57119,0.14818,-0.88690,-0.48033,2.73960,-1.95147,0.75367,-0.32788,-1.45937,0.46989,0.50689,1.06523,-0.11010,-0.21768,1.23873,-0.22416,-0.71863,-0.49326,0.01202,1.68363,0.82775
